wavelength,intensity,intensity_err
24.012366441289455,3108.838623046875,37.840191791220654
24.018270395809477,3162.528594970703,39.28954371058059
24.0241743503295,3111.2153930664062,42.917131703860576
24.03007830484952,3089.451171875,39.98450909627881
24.035982259369543,3104.762939453125,39.610599889772445
24.041886213889565,3108.1578063964844,40.56744889905236
24.047790168409588,3072.0172729492188,40.39898197987557
24.05369412292961,3097.0892639160156,42.213047341714336
24.059598077449632,3129.9071044921875,42.57447824013994
24.065502031969658,3113.995635986328,39.8432275598234
24.07140598648968,3118.630157470703,39.571748428066016
24.077309941009702,3170.2249755859375,39.92090960466205
24.083213895529724,3169.021728515625,41.696375953991655
24.089117850049746,3131.848388671875,43.06944087794835
24.095021804569768,3178.8171997070312,42.2819573037582
24.10092575908979,3245.0587463378906,39.09322105607206
24.106829713609812,3212.1001892089844,38.43538707825436
24.112733668129835,3193.8081665039062,40.95875052553769
24.118637622649857,3265.7754821777344,45.0887754054339
24.12454157716988,3280.932098388672,42.72635127621806
24.1304455316899,3249.2598876953125,39.69545846955589
24.136349486209923,3251.3587036132812,39.64656746662138
24.142253440729945,3292.7250366210938,42.78286180546196
24.148157395249967,3275.8678283691406,44.484438504006114
24.15406134976999,3242.5563354492188,40.5288618137389
24.159965304290015,3262.426544189453,39.0660380702916
24.165869258810037,3278.0311279296875,39.17948749745497
24.17177321333006,3242.72705078125,41.17068399837121
24.17767716785008,3233.4024047851562,43.26185949970661
24.183581122370104,3251.1443481445312,41.1681293974078
24.189485076890126,3258.150177001953,39.230348504901606
24.195389031410148,3192.025909423828,38.80485411944213
24.20129298593017,3193.440185546875,40.948978449213136
24.207196940450192,3219.022705078125,42.38028570926364
24.213100894970214,3172.311981201172,40.20767997610371
24.219004849490236,3171.009246826172,39.25410849702438
24.22490880401026,3210.605194091797,38.61549029338725
24.23081275853028,3197.2726440429688,40.937295231616766
24.236716713050303,3181.4974365234375,41.16074274761706
24.242620667570325,3198.2843627929688,40.589239133642394
24.248524622090347,3233.970703125,38.8119975452295
24.25442857661037,3229.9051208496094,38.14830217793722
24.260332531130395,3231.694610595703,41.171627079133486
24.266236485650417,3302.397216796875,43.09100267303052
24.27214044017044,3315.7280883789062,42.547232174899385
24.27804439469046,3321.130645751953,39.11492510653184
24.283948349210483,3363.4197692871094,39.44666658543447
24.289852303730505,3464.8106384277344,43.72360502288087
24.295756258250528,3560.2650451660156,46.489754125401014
24.30166021277055,3617.695831298828,44.771185712936955
24.307564167290572,3698.9031982421875,42.6398761849397
24.313468121810594,3668.6814575195312,42.77050388643862
24.319372076330616,3553.1484375,45.132362730987296
24.325276030850638,3442.203643798828,46.0408620962611
24.33117998537066,3393.259307861328,43.413916218307556
24.337083939890682,3363.2504272460938,38.38624104021767
24.342987894410705,3324.4264526367188,39.16485822017509
24.348891848930727,3327.586944580078,43.591152740289694
24.354795803450752,3353.091583251953,43.37739193428963
24.360699757970774,3323.9840087890625,40.531216143296355
24.366603712490797,3306.6322021484375,39.01168030190284
24.37250766701082,3343.5026245117188,41.483511206028666
24.37841162153084,3326.8363342285156,43.03716557855997
24.384315576050863,3278.9622497558594,41.133127359149746
24.390219530570885,3260.4440307617188,40.26365321671149
24.396123485090907,3290.8840942382812,40.02718365581715
24.40202743961093,3269.619842529297,40.68723404999855
24.40793139413095,3234.739990234375,42.90767733436169
24.413835348650974,3245.5018005371094,41.47482950924066
24.419739303170996,3274.6145629882812,40.64653339089422
24.425643257691018,3228.486053466797,39.53372158970238
24.43154721221104,3205.7194213867188,41.58458484720111
24.437451166731062,3258.8423767089844,44.13648740016366
24.443355121251084,3270.2009887695312,41.54325555946182
24.449259075771106,3210.024627685547,39.89734346803244
24.455163030291132,3226.950225830078,40.306236739545184
24.461066984811154,3267.0266723632812,44.01882676318711
24.466970939331176,3258.8085021972656,44.42071912748559
24.4728748938512,3244.1539306640625,43.37611732227505
24.47877884837122,3295.3785400390625,41.41270414929648
24.484682802891243,3298.8157348632812,41.43138074818139
24.490586757411265,3282.8034057617188,43.09014736587435
24.496490711931287,3295.794647216797,44.329367946048144
24.50239466645131,3374.5833740234375,42.026392944586355
24.50829862097133,3367.5759887695312,41.3397352247799
24.514202575491353,3384.641143798828,45.7123187206744
24.520106530011375,3397.8064575195312,45.344782632763355
24.526010484531398,3432.2091674804688,42.98969237894096
24.53191443905142,3386.742645263672,41.82056397594687
24.537818393571442,3377.6710205078125,42.80837635330329
24.543722348091464,3393.522674560547,45.070733460312155
24.54962630261149,3409.9090576171875,43.11442677147631
24.55553025713151,3371.8590087890625,42.4856471473899
24.561434211651534,3384.4810485839844,42.870854046225546
24.567338166171556,3420.576934814453,45.5026139265672
24.573242120691578,3405.9790649414062,44.573571609722435
24.5791460752116,3371.1942138671875,42.333809176192844
24.585050029731622,3377.490264892578,43.49704100456441
24.590953984251644,3407.6600036621094,44.05415507425046
24.596857938771667,3375.4826049804688,43.13434742712201
24.60276189329169,3346.5923767089844,45.98804887975741
24.60866584781171,3384.8184814453125,44.1899411225136
24.614569802331733,3384.3358764648438,43.46800598970381
24.620473756851755,3348.2408752441406,44.24739018846378
24.626377711371777,3338.4287109375,43.292433037109866
24.6322816658918,3367.1885375976562,43.94883808683066
24.63818562041182,3336.1881408691406,42.1903850975542
24.644089574931844,3306.8387145996094,42.944047414388486
24.64999352945187,3324.6917114257812,45.08420638084557
24.65589748397189,3369.8916625976562,44.101859886432536
24.661801438491914,3321.7411499023438,43.0676295306988
24.667705393011936,3310.355010986328,42.42568666162386
24.673609347531958,3349.048553466797,45.57339322385538
24.67951330205198,3365.5838928222656,45.55655322358945
24.685417256572002,3347.4473571777344,43.618884473333445
24.691321211092024,3327.87939453125,42.48803431586003
24.697225165612046,3393.707000732422,46.51535500563887
24.70312912013207,3387.6415100097656,47.214329244837394
24.70903307465209,3361.424102783203,43.17343739719662
24.714937029172113,3377.54638671875,42.495638482454815
24.720840983692135,3433.9415283203125,44.364167366809376
24.726744938212157,3388.6614379882812,43.99393246724093
24.73264889273218,3373.2538146972656,42.56308234190736
24.7385528472522,3437.5740661621094,42.22953400198685
24.744456801772227,3447.675323486328,43.9247344157244
24.75036075629225,3406.489471435547,44.1020318311066
24.75626471081227,3401.2496948242188,43.68318101011362
24.762168665332293,3457.911895751953,42.28971819440449
24.768072619852315,3441.136474609375,43.19855832626458
24.773976574372337,3395.211944580078,43.812293283967314
24.77988052889236,3431.8321533203125,43.745943748740224
24.78578448341238,3464.5877380371094,43.259003722926295
24.791688437932404,3443.6965942382812,43.0241079193136
24.797592392452426,3401.1261291503906,43.1213985155084
24.803496346972448,3415.1138305664062,44.31960914682589
24.80940030149247,3453.022735595703,43.63950606405679
24.815304256012492,3450.5645751953125,43.147346245268714
24.821208210532514,3399.5127868652344,43.4275896789659
24.827112165052537,3418.191436767578,45.56186788949739
24.83301611957256,3456.7298889160156,45.02707305550165
24.83892007409258,3402.2557067871094,43.007297126454496
24.844824028612607,3370.8269653320312,43.70340959390388
24.85072798313263,3402.369110107422,45.68851966202992
24.85663193765265,3424.120574951172,46.62155907830795
24.862535892172673,3364.365966796875,43.26883662054542
24.868439846692695,3361.384765625,43.64156465594435
24.874343801212717,3415.275177001953,46.63223016271548
24.88024775573274,3418.796600341797,47.122425866559745
24.88615171025276,3363.4847412109375,43.76985379425839
24.892055664772784,3371.4656982421875,44.027849279296476
24.897959619292806,3432.1192016601562,45.57530213948126
24.903863573812828,3377.8027954101562,46.62617786856989
24.90976752833285,3365.5702514648438,44.125062793011416
24.915671482852872,3405.6940307617188,42.36598170378576
24.921575437372894,3457.782257080078,46.74927175243881
24.927479391892916,3444.632537841797,47.99582036485567
24.93338334641294,3398.6134643554688,45.628554047894994
24.939287300932964,3467.7506713867188,44.643951613584974
24.945191255452986,3497.800750732422,45.123068465329496
24.95109520997301,3441.5248413085938,46.575009697653
24.95699916449303,3439.5503845214844,44.64866370924997
24.962903119013053,3505.7923583984375,43.64381485690847
24.968807073533075,3521.3012084960938,44.852319975552604
24.974711028053097,3455.9215698242188,46.163917349341226
24.98061498257312,3462.5554809570312,44.78494920623028
24.98651893709314,3541.3170471191406,44.59206217794513
24.992422891613163,3521.031219482422,43.76873650884929
24.998326846133185,3451.7932739257812,47.822633507139386
25.004230800653207,3508.2791442871094,47.13846649643351
25.01013475517323,3564.6071166992188,45.974439207672276
25.01603870969325,3538.5794372558594,43.59031751346105
25.021942664213274,3499.2240600585938,46.70853426940156
25.027846618733296,3515.9011840820312,48.180752260505884
25.033750573253318,3550.965789794922,45.56544173074273
25.039654527773344,3547.193817138672,43.21339730724006
25.045558482293366,3519.996368408203,48.5978869215699
25.051462436813388,3507.8839721679688,50.64856441324813
25.05736639133341,3541.904327392578,46.81821120780262
25.063270345853432,3466.9857482910156,43.181219216309
25.069174300373454,3445.142822265625,47.637867953421136
25.075078254893477,3490.7669067382812,49.66757227230298
25.0809822094135,3493.1575317382812,46.108026859307245
25.08688616393352,3423.957000732422,43.370890434039445
25.092790118453543,3431.134765625,48.17124037012309
25.098694072973565,3489.135223388672,49.46726188437634
25.104598027493587,3489.696044921875,46.59588650663407
25.11050198201361,3415.838348388672,44.956278163926704
25.11640593653363,3444.3037719726562,48.41679590241277
25.122309891053654,3507.416290283203,50.99373855746902
25.128213845573676,3487.4478759765625,47.6749624211325
25.1341178000937,3436.4808349609375,45.86874314404358
25.140021754613723,3484.7217407226562,48.41973087364623
25.145925709133746,3527.1905212402344,50.09292217014508
25.151829663653768,3521.7755737304688,48.97155087526482
25.15773361817379,3470.9603881835938,44.88358821037842
25.163637572693812,3523.4442443847656,46.61943072295572
25.169541527213834,3589.3822021484375,49.3161349952192
25.175445481733856,3555.4554443359375,48.012929865493255
25.18134943625388,3515.1547241210938,45.323503306113665
25.1872533907739,3603.7680053710938,46.24593137739515
25.193157345293923,3638.883514404297,51.03449056184918
25.199061299813945,3570.6070556640625,48.62377436592887
25.204965254333967,3539.7938232421875,44.61729164852781
25.21086920885399,3629.765106201172,48.155385079061844
25.21677316337401,3647.2731323242188,50.82990507697029
25.222677117894033,3576.6962890625,46.91895358372534
25.228581072414055,3570.797119140625,44.98373030272361
25.23448502693408,3648.065887451172,49.90858369896533
25.240388981454103,3665.218719482422,51.33952037422554
25.246292935974125,3574.489532470703,45.77895755455654
25.252196890494147,3572.715850830078,46.025628488036304
25.25810084501417,3651.0525512695312,51.04684518571338
25.26400479953419,3641.3346252441406,51.17127874874594
25.269908754054214,3554.9332275390625,47.657686129639956
25.275812708574236,3556.4974365234375,47.04722702313001
25.281716663094258,3634.5305786132812,51.07615756221375
25.28762061761428,3574.71923828125,50.54870101298438
25.293524572134302,3479.9741821289062,46.53542173278651
25.299428526654324,3507.3955688476562,47.72890344587566
25.305332481174347,3581.8568725585938,49.43838626503753
25.31123643569437,3521.3914489746094,53.41835146568567
25.31714039021439,3440.3240661621094,48.07899119540236
25.323044344734413,3486.1046752929688,48.48400788128638
25.32894829925444,3544.546630859375,50.09546420288661
25.33485225377446,3498.4515991210938,51.89029329965046
25.340756208294483,3447.847625732422,47.73357741648647
25.346660162814505,3481.4513244628906,49.711601189926995
25.352564117334527,3494.660888671875,54.49208426073676
25.35846807185455,3489.7557067871094,50.22662148572847
25.36437202637457,3470.3919677734375,47.42825847892744
25.370275980894593,3573.7626342773438,60.04030376749166
25.376179935414616,3614.9016723632812,67.0760310479693
25.382083889934638,3543.169403076172,62.46738209392414
25.38798784445466,3544.426971435547,59.36692422106198
25.393891798974682,3670.0961303710938,69.99898638374748
25.399795753494704,3705.7672424316406,73.2068089344963
25.405699708014726,3587.84130859375,60.918023332282004
25.41160366253475,3572.846710205078,59.00307348424516
25.41750761705477,3682.8741149902344,65.39664149757
25.423411571574793,3680.2928466796875,61.68880526074158
25.42931552609482,3595.5890502929688,55.855436775927906
