wavelength,intensity,intensity_err
13.127688909382123,12326.375813802084,108.18040392556173
13.130148890355764,12304.819349500867,108.90298854499346
13.132608871329406,12300.590060763889,110.22850849166282
13.135068852303048,12327.185384114584,109.20719028874403
13.137528833276688,12329.558444552951,111.02438827410437
13.13998881425033,12274.624850802951,111.0692373814701
13.142448795223972,12241.707044813367,112.08191981911875
13.144908776197614,12299.290988498264,110.69611316914597
13.147368757171256,12292.828884548611,114.61458592348679
13.149828738144896,12309.763848198785,112.27937393951834
13.152288719118538,12354.972968207465,117.39362677509078
13.15474870009218,12368.546006944445,114.42787736123657
13.157208681065821,12427.393948025174,116.57659164076395
13.159668662039461,12450.095418294271,115.7794382874649
13.162128643013103,12466.30461968316,122.23643885544712
13.164588623986745,12479.827935112848,116.15759080171718
13.167048604960387,12583.281195746527,121.44117269908699
13.169508585934027,12551.028266059027,115.98953949876946
13.171968566907669,12578.523125542535,125.86942495648984
13.17442854788131,12549.985880533854,117.10160056396434
13.176888528854953,12569.802232530383,122.82774048182623
13.179348509828593,12473.319078233508,119.4085773951602
13.181808490802235,12518.775024414062,123.35661030149247
13.184268471775876,12496.25592719184,123.4001723871854
13.186728452749518,12472.826049804688,131.6001495637796
13.18918843372316,12384.985744900174,118.9295059935479
13.1916484146968,12460.820949978299,134.9334848088811
13.194108395670442,12355.053412543402,125.7440842945333
13.196568376644084,12403.899848090277,136.46950887230858
13.199028357617726,12363.871039496527,130.81056556131662
13.201488338591366,12434.644151475695,135.49864297384946
13.203948319565008,12357.878960503473,128.77426716283054
13.20640830053865,12344.070339626736,137.32942958722884
13.208868281512292,12372.832126193576,121.82370633341584
13.211328262485932,12433.831692165799,135.13616043492064
13.213788243459573,12404.44182671441,121.67931268459147
13.216248224433215,12492.961629231771,128.00428585795146
13.218708205406857,12518.998345269098,118.6123980328216
13.221168186380499,12544.315823025174,124.32784600282336
13.22362816735414,12551.715454101562,117.71372018389785
13.226088148327781,12612.427164713541,125.05222207088114
13.228548129301423,12650.181274414062,112.51283147707463
13.231008110275065,12673.137152777777,121.26099823425068
13.233468091248705,12643.750081380209,114.37911538862024
13.235928072222347,12725.796535915799,121.67590247166925
13.238388053195989,12654.375596788195,115.39745324305272
13.24084803416963,12649.151624891492,118.4853260059073
13.24330801514327,12581.45305718316,124.44587277219568
13.245767996116912,12525.566799587674,133.01780517773733
13.248227977090554,12566.166286892361,109.20481969945946
13.250687958064196,12637.610609266492,113.40921992437396
13.253147939037836,12630.697007921008,112.15666762108438
13.255607920011478,12558.304538302951,129.28457847623267
13.25806790098512,12387.249186197916,128.63028582074475
13.260527881958762,12489.972886827258,119.92367660596263
13.262987862932404,12545.960110134549,115.92881370153184
13.265447843906044,12529.092013888889,119.28194351553744
13.267907824879686,12490.693617078992,113.62774417567871
13.270367805853327,12551.829616970486,116.6504126486685
13.27282778682697,12468.300944010416,109.26590611201593
13.27528776780061,12549.882473415799,109.25099498981602
13.277747748774251,12532.467814127604,106.8516173143188
13.280207729747893,12604.027886284723,107.230625498224
13.282667710721535,12664.931233723959,104.04379048843843
13.285127691695175,12682.296101888021,106.11556855142601
13.287587672668817,12666.472290039062,101.85488973301511
13.290047653642459,12734.433539496527,108.73570345305538
13.2925076346161,12700.583251953125,96.81272279935213
13.29496761558974,12770.974500868055,96.27774756019838
13.297427596563383,12710.169921875,94.39811729587953
13.299887577537024,12759.810451931424,96.57284454803845
13.302347558510666,12723.311197916666,96.25097086904718
13.304807539484308,12721.853352864584,98.71777712909616
13.307267520457948,12702.929226345486,97.98552980366743
13.30972750143159,12666.78815375434,99.66830707624806
13.312187482405232,12704.807088216146,99.6387314913247
13.314647463378874,12666.550347222223,101.7388553429068
13.317107444352514,12591.238484700521,100.68368928692297
13.319567425326156,12629.563218858508,103.01069108612226
13.322027406299798,12638.135999891492,108.15614878830543
13.32448738727344,12569.396240234375,117.10059868247453
13.32694736824708,12557.147148980035,114.26295529246721
13.329407349220721,12648.001695421008,116.25771603984977
13.331867330194363,12550.942233615451,123.42675817550247
13.334327311168005,12627.045247395834,118.61546640608584
13.336787292141647,12632.846354166666,113.05871047322982
13.339247273115287,12663.509847005209,112.4022154615975
13.341707254088929,12682.101752387152,108.46856284288899
13.34416723506257,12720.790161132812,109.90292437746139
13.346627216036213,12694.758138020834,105.34167365593612
13.349087197009853,12809.46875,106.80233368339286
13.351547177983495,12786.254543728299,106.26169242887312
13.354007158957137,12846.945027669271,104.1389208709346
13.356467139930778,12891.140367296008,102.98338671763601
13.358927120904418,12888.60595703125,104.84885226430477
13.36138710187806,12873.30921766493,103.11920235803132
13.363847082851702,12875.659491644965,105.26267962442823
13.366307063825344,12820.946004231771,103.89018673857638
13.368767044798984,12857.877075195312,107.39541312405265
13.371227025772626,12812.800740559896,105.50560612144152
13.373687006746268,12797.724093967014,104.64546670909499
13.37614698771991,12827.096991644965,106.89807729493373
13.378606968693552,12759.960720486111,108.24040196919374
13.381066949667192,12737.630086263021,105.42803720470916
13.383526930640834,12776.261813693576,109.7978297126786
13.385986911614475,12723.024183485242,108.09765871358108
13.388446892588117,12741.305609809027,109.28844990444907
13.390906873561757,12700.613077799479,108.64736965508658
13.3933668545354,12751.728190104166,110.2956028117112
13.395826835509041,12740.427083333334,109.41017324068508
13.398286816482683,12724.43303765191,112.68885293069485
13.400746797456323,12732.822157118055,111.36732349289036
13.403206778429965,12783.351616753473,114.84460113681651
13.405666759403607,12781.161987304688,114.15435174175973
13.408126740377249,12820.016289605035,115.50124253754774
13.41058672135089,12873.746270073785,113.81634593807094
13.41304670232453,12887.489108615451,115.33907915024525
13.415506683298172,12909.381876627604,115.94193777630947
13.417966664271814,12957.762288411459,113.89556116784689
13.420426645245456,12914.130126953125,111.54708651075944
13.422886626219096,12954.989298502604,116.56407643069045
13.425346607192738,12976.020114474826,113.83266160221694
13.42780658816638,12971.909261067709,114.76577447505919
13.430266569140022,12979.026746961805,115.47881414866399
13.432726550113662,12912.627766927084,116.73221233064389
13.435186531087304,12942.432305230035,113.55380208566498
