wavelength,intensity,intensity_err
13.127688909382123,724.8955552842882,7.306867383693702
13.130148890355764,723.1491529676649,7.347747289835054
13.132608871329406,725.2148742675781,7.533062801848186
13.135068852303048,724.8614264594185,7.688721321204624
13.137528833276688,725.3916558159722,7.776822268433481
13.13998881425033,721.1101752387153,7.697561354426562
13.142448795223972,730.3804524739584,7.847848533913509
13.144908776197614,730.0647379557291,7.769967012709953
13.147368757171256,730.4038374159071,7.824136212630604
13.149828738144896,728.410885281033,7.679238170128427
13.152288719118538,729.2601250542534,7.694347387919673
13.15474870009218,732.3365817599827,7.506093414007124
13.157208681065821,735.9978603786892,7.540699843675192
13.159668662039461,738.7270304361979,7.400848068789595
13.162128643013103,736.6926472981771,7.313294824836303
13.164588623986745,735.7769487169054,7.1917074655013735
13.167048604960387,737.9318322075737,7.213016721989662
13.169508585934027,737.2199927435981,7.076323541150509
13.171968566907669,737.1981099446615,6.997574048965126
13.17442854788131,735.0562337239584,6.917837340085564
13.176888528854953,734.3592393663195,6.861434725592909
13.179348509828593,737.5774078369141,6.918077598114859
13.181808490802235,732.5675794813368,6.817613716792483
13.184268471775876,732.2124226888021,6.899101511252601
13.186728452749518,733.3401760525173,6.819532520262255
13.18918843372316,734.1137763129341,6.981853441433647
13.1916484146968,733.7408074273003,6.9829584685116615
13.194108395670442,734.4747416178385,7.054098622490221
13.196568376644084,732.4900410970052,7.019167257055843
13.199028357617726,734.0666097005209,7.118696977512158
13.201488338591366,738.6058349609375,7.10746412646292
13.203948319565008,731.3835856119791,7.266045076322478
13.20640830053865,726.0071885850695,7.054213224887399
13.208868281512292,736.6982116699219,7.164877764623285
13.211328262485932,735.8306850857205,7.173198233096385
13.213788243459573,737.8218722873264,7.299906388580929
13.216248224433215,739.7180480957031,7.267246234543971
13.218708205406857,737.7518446180555,7.2532732799250255
13.221168186380499,741.2892693413628,7.261500410181514
13.22362816735414,737.6917046440972,7.313789199661183
13.226088148327781,741.838609483507,7.363885996844283
13.228548129301423,739.6847924126519,7.449672505263464
13.231008110275065,742.0430738661024,7.4094241100365625
13.233468091248705,742.3649597167969,7.467378230598578
13.235928072222347,738.3185373942057,7.423959630050477
13.238388053195989,739.7406904432509,7.49761272140943
13.24084803416963,740.513431125217,7.519889714474491
13.24330801514327,743.7471245659722,7.792538422887031
13.245767996116912,736.9983181423611,7.773290117021796
13.248227977090554,742.7176513671875,7.304394710689956
13.250687958064196,744.0473463270399,7.264494480707222
13.253147939037836,747.1985880533854,7.265419145383062
13.255607920011478,743.2956102159288,7.323825206733224
13.25806790098512,734.739515516493,7.561933163864208
13.260527881958762,739.5951300726997,7.369847559362086
13.262987862932404,741.3457539876302,7.195039855791631
13.265447843906044,739.698472764757,7.098060256919125
13.267907824879686,741.5855102539062,7.002965334646838
13.270367805853327,740.1899142795139,6.947623849180631
13.27282778682697,742.8459845648872,6.947354869042444
13.27528776780061,743.9329528808594,6.842331944424714
13.277747748774251,742.8087972005209,6.851172801715941
13.280207729747893,746.4413859049479,6.83167535836899
13.282667710721535,744.3389553493923,6.80642928235104
13.285127691695175,741.535668267144,6.792587724187037
13.287587672668817,747.3710869683159,6.839513655327886
13.290047653642459,745.9090135362413,6.930449352317585
13.2925076346161,747.5838894314236,7.0615297950533655
13.29496761558974,737.6092088487413,7.0430445975728455
13.297427596563383,740.2647772894966,7.138558003460831
13.299887577537024,750.3939141167534,7.3198839850596515
13.302347558510666,744.0768330891927,7.330222370315906
13.304807539484308,745.7000800238716,7.360733885488328
13.307267520457948,744.4215460883247,7.404909071325836
13.30972750143159,745.3605143229166,7.455870119075122
13.312187482405232,749.9382154676649,7.523090462732599
13.314647463378874,742.3205498589409,7.44212148976812
13.317107444352514,743.2354838053385,7.440083180733588
13.319567425326156,746.8494127061632,7.416412242805442
13.322027406299798,743.7735595703125,7.322293031863728
13.32448738727344,744.83056640625,7.2455660003279485
13.32694736824708,745.1097378200955,7.202481329935758
13.329407349220721,745.1427171495226,7.098678242926627
13.331867330194363,746.0650397406685,7.052386518068208
13.334327311168005,748.8255276150173,6.992011316396901
13.336787292141647,752.170922173394,7.099594384617279
13.339247273115287,750.4538981119791,6.940500847978693
13.341707254088929,747.7667711046007,6.914711764155698
13.34416723506257,745.6247863769531,6.811654771342618
13.346627216036213,751.6592305501302,6.845557210139927
13.349087197009853,752.5281066894531,6.828623396175979
13.351547177983495,750.8219468858507,6.859888440343999
13.354007158957137,755.9873250325521,6.82325143940516
13.356467139930778,754.3191087510851,6.865119049799995
13.358927120904418,751.6111551920573,6.765881063869296
13.36138710187806,755.7953016493055,6.888976451423542
13.363847082851702,752.9436408148872,6.8964973357097294
13.366307063825344,750.4930080837673,6.865355346464165
13.368767044798984,752.3840908474392,6.89837362504168
13.371227025772626,750.3933580186632,6.920955028078127
13.373687006746268,750.096913655599,6.99641598069961
13.37614698771991,750.7181396484375,7.032642892862808
13.378606968693552,745.6845364040798,7.068460296986187
13.381066949667192,745.7725423177084,7.070630564620873
13.383526930640834,747.0228746202257,7.1567959708041515
13.385986911614475,747.0920681423611,7.182685630089105
13.388446892588117,745.5959303114149,7.205654945722532
13.390906873561757,739.036353217231,7.099941837531102
13.3933668545354,742.1992831759983,7.198777068918132
13.395826835509041,741.9001770019531,7.214714818641772
13.398286816482683,748.1370442708334,7.311502996363124
13.400746797456323,749.6883002387153,7.230942221251601
13.403206778429965,746.633775499132,7.288378735580806
13.405666759403607,750.3633660210503,7.275083403047547
13.408126740377249,750.3858608669705,7.30644659176646
13.41058672135089,750.3473442925347,7.2522723375984945
13.41304670232453,750.7090759277344,7.287544099702484
13.415506683298172,752.8088209364149,7.189380848596035
13.417966664271814,753.6645846896702,7.292235624325781
13.420426645245456,750.3002149793837,7.147960604217169
13.422886626219096,753.2940029568142,7.294729025097057
13.425346607192738,755.2115376790365,7.2654465171009175
13.42780658816638,752.618676079644,7.346020882845104
13.430266569140022,756.8097635904948,7.310297815898128
13.432726550113662,753.4573092990452,7.375589086900142
13.435186531087304,758.3540412055122,7.3321775046199775
