wavelength,intensity,intensity_err
15.164552900794053,17113.40869140625,238.68782950367398
15.167012881767695,17058.524156358508,225.80259966304303
15.169472862741335,17047.61265733507,205.51235566782748
15.171932843714977,17094.386813693578,178.16970624773654
15.174392824688619,17093.417643229168,174.32646144001058
15.17685280566226,17106.885362413195,190.67965473018162
15.1793127866359,17024.993340386285,201.70376939121087
15.181772767609543,17033.91357421875,222.1358527156864
15.184232748583185,17031.63658311632,192.1279288888368
15.186692729556826,17036.3798828125,169.90618963207262
15.189152710530466,17083.144056532117,157.536758730345
15.191612691504108,17085.869574652777,163.74075935662984
15.19407267247775,17019.994506835938,183.38343013974063
15.196532653451392,17107.976589626734,190.66680087346458
15.198992634425034,17171.949178059895,206.2269809645745
15.201452615398674,17065.899590386285,166.3318999581329
15.203912596372316,17146.08371310764,159.90342858990923
15.206372577345958,17158.582194010418,156.877772647516
15.2088325583196,17128.430026584203,167.00928123806088
15.21129253929324,17125.761379665797,186.08224273793724
15.213752520266882,17137.228922526043,177.16532589662177
15.216212501240523,17179.563137478297,186.33833800056323
15.218672482214165,17157.70576985677,155.06459040679712
15.221132463187805,17235.53697374132,151.6782136398233
15.223592444161447,17196.147067599828,155.15017579441664
15.226052425135089,17148.965671115453,163.41173484746747
15.228512406108731,17218.60470920139,183.427402310643
15.230972387082371,17360.43206108941,178.84848191715966
15.233432368056013,17318.257717556422,188.1336500169174
15.235892349029655,17232.336859809027,172.10596547397532
15.238352330003297,17260.819458007812,165.9678955858222
15.240812310976938,17257.250637478297,162.95123674729592
15.243272291950579,17233.188788519965,162.4391878027428
15.24573227292422,17237.580607096355,178.77661150646367
15.248192253897862,17278.01633029514,174.74090716493325
15.250652234871504,17306.768608940973,190.5214982529398
15.253112215845144,17221.55552842882,167.45039302552055
15.255572196818786,17235.920260959203,167.48541919369862
15.258032177792428,17293.25752766927,160.1171994169423
15.26049215876607,17289.276543511285,158.65179743237
15.26295213973971,17273.932088216145,185.02255855450395
15.265412120713352,17315.546861436633,182.80762062183086
15.267872101686994,17369.292399088543,196.70356672755202
15.270332082660635,17286.089165581598,174.54805881272196
15.272792063634277,17365.78933376736,168.71773068945882
15.275252044607917,17432.813015407984,162.07582596647737
15.27771202558156,17389.899454752605,166.10562154445358
15.280172006555201,17364.413899739582,194.20727854528695
15.282631987528843,17414.53801812066,196.07332822143943
15.285091968502483,17433.40123155382,208.47689845268306
15.287551949476125,17371.297743055555,173.34716489785538
15.290011930449767,17480.375379774305,164.41600492567486
15.292471911423409,17543.29904513889,162.94238059029112
15.294931892397049,17485.323811848957,174.77484622798292
15.29739187337069,17422.877888997395,200.57179568611687
15.299851854344332,17510.800442165797,209.6984759989884
15.302311835317974,17514.692925347223,200.18811332036418
15.304771816291614,17453.533257378473,175.31217430310616
15.307231797265256,17509.464721679688,165.445860868615
15.309691778238898,17474.704535590277,166.94920592851457
15.31215175921254,17432.265625,178.9335236342865
15.314611740186182,17473.51687282986,197.00183742792566
15.317071721159822,17456.689059787328,199.22369781753505
15.319531702133464,17461.681138780383,188.71135775102047
15.321991683107106,17404.299072265625,166.6461720344615
15.324451664080748,17562.620632595484,156.02847613264146
15.326911645054388,17601.838338216145,154.01476780405207
15.32937162602803,17554.614339192707,171.14527158919933
15.331831607001671,17466.21331108941,190.8532741631133
15.334291587975313,17521.793470594617,184.7196542599929
15.336751568948953,17599.41908094618,192.59086766881208
15.339211549922595,17492.053480360242,167.17645949402882
15.341671530896237,17501.433417426215,164.42810509848002
15.344131511869879,17592.246107313367,162.4889174411566
15.346591492843519,17557.376573350695,164.58509617192922
15.34905147381716,17542.753512912328,196.11709776144167
15.351511454790803,17569.806789822047,182.9045189451723
15.353971435764445,17743.644788953992,201.2388416245048
15.356431416738086,17588.39872233073,170.25911674677758
15.358891397711727,17665.645901150172,174.8874380627858
15.361351378685368,17691.59646267361,173.3164473698089
15.36381135965901,17714.139906141492,171.19170674014234
15.366271340632652,17774.955674913195,186.44090786414105
15.368731321606292,17692.41322157118,190.58230706882995
15.371191302579934,17869.19831000434,212.69706892625962
15.373651283553576,17711.664428710938,191.52331616584456
15.376111264527218,17733.406914605035,188.97334481542836
15.378571245500858,17819.257147894965,174.8874378227908
15.3810312264745,17757.762925889758,166.9401244192964
15.383491207448142,17736.296006944445,183.27853960412787
15.385951188421783,17674.826741536457,183.80274235417681
15.388411169395425,17867.93987358941,214.21300585217105
15.390871150369065,17772.157809787328,190.2717769012743
15.393331131342707,17682.499389648438,179.1082498406908
15.39579111231635,17739.335951063367,159.17382960576313
15.398251093289991,17756.768296983508,155.45311946527374
15.400711074263631,17725.399183485242,169.9377910469574
15.403171055237273,17671.172756618922,173.21529496594783
15.405631036210915,17825.469577365453,204.39463170018513
15.408091017184557,17699.075642903645,186.0942785548195
